ID,Income,Kids,Teens,Age,Marital Status,Education Level,State,Campaign Purchase,Complaint,Pilot,Enrollment,Recency,Teas,Fruits,Meats,Seafood,Sweets,Premium,Regular,Deals,Website,Catalog,Store,Visits
1065,174854,1,2,50,Together,Graduate,State-Texas,None,0,0,9/13/2019,90,2000,138,1138,135,68,171,3308,7,2,5,5,5
2872,190933,0,0,66,Single,PhD,State-Other,MC5,0,0,9/4/2020,90,2142,65,903,130,132,166,3206,1,4,6,4,1
1235,167546,0,0,32,Married,PhD,State-California,None,0,0,2/5/2019,90,2143,332,1905,372,94,427,4420,1,4,10,5,3
2865,167546,0,0,32,Married,PhD,State-Texas,None,0,0,2/5/2019,90,2143,332,1905,372,94,427,4420,1,4,10,5,3
3128,160896,0,1,56,Married,PhD,State-New York,None,0,1,3/18/2019,90,2676,79,1054,159,122,404,3686,3,9,10,4,6
1797,130772,1,1,44,Married,Graduate,State-Texas,None,0,0,8/16/2020,89,30,8,17,8,4,17,51,1,1,0,2,6
2265,126997,0,0,69,Married,Basic,State-Texas,None,0,0,4/12/2019,89,33,108,367,626,231,677,687,2,4,2,5,7
1025,118589,0,0,51,Single,Graduate,State-California,None,0,0,6/9/2019,89,38,26,159,96,77,83,313,2,2,1,3,7
2531,137054,1,1,53,Married,Master,State-California,None,0,0,2/20/2020,89,44,4,22,0,4,18,55,2,1,0,3,7
2992,127943,1,1,53,Together,Graduate,State-Other,None,0,0,9/20/2019,89,55,5,73,18,5,14,142,3,2,0,3,8
1289,146377,1,0,42,Married,PhD,State-California,None,0,0,8/5/2020,89,117,0,145,13,9,0,284,1,2,1,3,4
2351,150523,1,1,60,Together,Without Learning,State-California,None,0,0,5/31/2020,89,152,12,72,12,21,3,265,2,2,0,4,6
2636,134916,2,0,52,Together,Graduate,State-New York,None,0,0,10/20/2019,89,197,89,317,128,0,162,568,4,5,1,3,9
2832,121024,0,0,44,Together,Master,State-Florida,None,0,0,12/9/2019,89,207,23,104,35,12,104,276,1,2,0,4,7
2966,139791,0,1,49,Married,Master,State-New York,None,0,0,9/2/2019,89,299,53,95,46,46,74,464,2,3,1,4,7
1422,132011,1,0,49,Married,PhD,State-Florida,None,0,0,1/27/2020,89,408,0,62,8,4,21,462,3,2,1,4,7
2296,147009,0,1,55,Together,Graduate,State-Other,None,0,0,3/7/2020,89,535,141,228,185,31,281,838,4,3,2,8,4
1731,183443,0,0,48,Together,PhD,State-Texas,None,0,0,6/6/2020,89,1139,92,1631,121,123,185,2922,1,6,10,5,2
1222,162745,0,1,55,Married,PhD,State-Other,None,0,0,8/28/2019,89,1458,54,1204,73,26,83,2731,3,7,8,11,5
2114,185606,0,1,44,Together,Graduate,State-New York,MC1,0,0,4/19/2019,89,1555,91,1873,475,65,182,3877,2,6,7,9,3
2767,182122,0,0,58,Together,Without Learning,State-Illinois,MC5,0,0,1/20/2020,89,1628,49,776,335,55,222,2621,1,3,9,13,1
3078,182332,0,0,59,Single,Graduate,State-Florida,MC5,0,1,2/22/2019,89,1838,131,2144,113,175,42,4358,1,5,3,12,2
3072,178128,0,1,46,Married,PhD,State-Florida,MC4,0,0,7/26/2020,89,2129,55,524,36,55,82,2718,2,8,4,6,3
2854,170300,1,0,45,Divorced,Graduate,State-Other,None,0,0,12/20/2019,89,2531,148,819,145,111,111,3643,3,5,5,13,8
2553,181574,0,0,73,Together,PhD,State-Texas,MC4,0,0,10/2/2020,89,2787,0,1035,102,78,0,4002,1,4,5,8,1
3183,136807,1,1,66,Together,Graduate,State-Texas,None,0,0,5/27/2019,88,15,7,19,0,0,19,22,1,1,0,2,6
1194,129604,1,0,32,Together,Graduate,State-Florida,MC3,0,0,5/14/2020,88,31,26,57,31,26,61,109,1,1,0,3,9
1646,114661,0,0,64,Together,Master,State-New York,None,0,0,6/8/2019,88,31,8,86,47,16,16,172,1,1,0,3,6
1040,120559,1,0,35,Married,Master,State-New York,None,0,0,8/17/2019,88,76,6,170,18,0,41,229,2,2,0,3,8
2421,151876,0,0,62,Married,Graduate,State-Texas,None,0,0,3/21/2020,88,290,79,299,82,141,18,872,1,2,2,8,1
2659,149413,0,1,68,Married,Graduate,State-Illinois,None,0,0,3/31/2020,88,620,21,124,9,6,139,641,2,4,2,5,5
1599,145837,1,1,46,Married,Graduate,State-Texas,None,0,0,12/31/2019,88,684,41,277,54,54,76,1034,5,6,2,5,7
2320,150127,0,1,58,Together,Graduate,State-Other,MC4,0,0,11/2/2020,88,821,0,63,12,18,45,869,1,5,1,6,6
1274,150898,1,1,64,Together,Master,State-New York,None,0,0,6/15/2019,88,845,83,717,163,338,400,1746,13,6,2,12,5
1479,159432,0,1,58,Divorced,Master,State-Texas,None,0,0,9/18/2019,88,850,67,711,67,51,32,1714,3,5,3,11,5
3171,173807,0,1,42,Married,Graduate,State-Texas,None,0,0,6/9/2019,88,862,292,367,167,184,127,1745,2,5,5,11,2
2483,146772,0,1,45,Together,Without Learning,State-California,MC3,0,0,4/14/2019,88,1098,326,593,618,474,179,2931,6,11,8,5,8
1068,160631,1,1,45,Married,PhD,State-Florida,MC4,0,0,9/10/2019,88,1497,16,172,0,16,50,1651,5,9,2,8,7
2118,185696,0,0,58,Divorced,PhD,State-Florida,None,0,1,10/8/2019,88,1547,165,856,251,0,26,2793,1,4,6,9,1
2329,185696,0,0,58,Divorced,PhD,State-Illinois,None,0,1,10/8/2019,88,1547,165,856,251,0,26,2793,1,4,6,9,1
1688,143185,0,1,69,Divorced,Graduate,State-New York,None,0,0,9/15/2019,88,1780,20,139,53,20,99,1913,2,9,3,6,8
2112,125930,1,1,53,Single,Graduate,State-Florida,None,0,0,3/16/2020,87,29,5,10,10,0,19,34,1,1,0,2,7
1534,139548,1,1,57,Single,Without Learning,State-Other,None,0,0,9/4/2020,87,53,14,35,11,14,64,64,2,1,1,3,3
1077,123559,1,0,47,Married,Without Learning,State-Texas,None,0,0,12/8/2019,87,131,26,100,37,0,121,173,3,3,0,3,7
2002,128440,1,0,46,Together,PhD,State-Other,None,0,0,12/12/2019,87,172,5,108,0,0,0,285,1,2,0,3,8
1075,129760,1,0,35,Single,Graduate,State-Illinois,None,0,0,2/3/2019,87,279,17,296,31,22,74,571,4,3,1,4,8
2751,129760,1,0,35,Single,Graduate,State-Texas,None,0,0,2/3/2019,87,279,17,296,31,22,74,571,4,3,1,4,8
1638,161278,0,1,67,Together,Graduate,State-Florida,None,0,0,6/10/2020,87,292,8,74,5,16,39,355,2,3,1,4,6
2432,143300,0,1,49,Divorced,Graduate,State-New York,None,0,1,3/20/2019,87,301,10,172,7,3,103,391,3,4,0,4,8
1437,170829,1,1,40,Married,Without Learning,State-Texas,None,0,0,5/7/2020,87,340,169,256,174,46,55,929,2,4,2,8,3
1117,171488,0,0,55,Together,Without Learning,State-Illinois,None,0,0,7/26/2019,87,389,79,297,96,67,413,516,2,3,4,7,1
1946,154753,0,1,61,Together,Graduate,State-New York,None,0,0,2/17/2020,87,557,302,642,20,167,370,1317,3,5,2,11,4
1867,146231,2,1,67,Single,PhD,State-Illinois,None,0,0,5/3/2019,87,598,6,174,0,16,38,756,4,6,1,4,9
2670,162335,0,1,68,Divorced,Graduate,State-Florida,None,0,0,10/28/2019,87,633,341,565,221,16,68,1708,2,3,3,13,2
1653,159247,0,2,58,Single,Master,State-Texas,None,0,0,4/14/2020,87,879,24,328,51,38,223,1097,5,5,2,9,6
1431,181246,0,0,56,Single,Graduate,State-Texas,MC3,0,0,6/4/2020,87,888,424,1198,136,348,83,2911,1,4,5,7,1
3194,163777,1,1,41,Married,Graduate,State-New York,None,0,0,8/29/2019,87,1174,13,272,39,44,136,1405,8,11,1,6,8
1644,158330,0,1,45,Widow,Graduate,State-Florida,None,0,0,5/31/2020,87,1208,144,578,282,266,410,2068,1,6,4,13,4
1733,158330,0,1,45,Widow,Graduate,State-California,None,0,0,5/31/2020,87,1208,144,578,282,266,410,2068,1,6,4,13,4
3209,157313,1,2,41,Married,Graduate,State-California,None,0,0,8/29/2019,87,1254,14,291,41,47,145,1501,8,11,1,6,8
1666,165777,0,0,53,Together,Graduate,State-Other,None,0,0,5/25/2020,87,1424,81,1096,71,81,136,2616,1,2,8,6,1
2039,172228,0,0,68,Single,Graduate,State-California,None,0,0,5/4/2019,87,1505,67,1171,72,33,134,2714,1,6,7,8,3
2186,150965,0,1,64,Married,Master,State-New York,MC3,0,0,7/28/2019,87,1611,39,252,24,18,86,1857,3,10,4,5,8
1789,159666,1,1,48,Married,Graduate,State-Illinois,MC4,0,0,8/27/2019,87,1667,142,476,62,45,356,2036,7,3,2,8,8
1344,178618,0,0,63,Married,Graduate,State-Florida,MC4,0,0,3/5/2019,87,1672,370,1858,482,370,139,4614,1,4,7,10,2
2866,188420,0,0,31,Together,Master,State-Other,MC3,0,0,10/6/2020,87,2039,326,1304,211,202,326,3757,1,4,7,8,1
2776,175702,0,1,46,Together,Graduate,State-Other,MC5,0,0,3/21/2019,87,2490,0,1460,337,86,86,4287,1,10,5,13,6
1019,133812,1,0,35,Single,Without Learning,State-California,None,0,0,4/10/2019,86,16,67,75,119,95,154,218,2,2,1,3,6
2626,122448,1,0,38,Married,Graduate,State-Other,None,0,0,8/2/2020,86,16,5,44,125,11,98,104,3,2,1,3,3
1297,112571,1,0,44,Divorced,Graduate,State-Illinois,None,0,0,6/24/2020,86,27,45,125,18,107,152,170,4,3,1,3,6
1756,141452,1,1,67,Together,Graduate,State-Other,None,0,0,8/11/2019,86,44,0,10,0,0,0,55,1,1,0,2,7
2306,124711,0,0,38,Married,Graduate,State-New York,None,0,0,9/22/2020,86,50,35,126,30,15,35,222,1,3,0,3,7
2969,113672,1,1,60,Together,Graduate,State-California,None,0,0,9/22/2019,86,50,17,75,17,8,42,125,2,1,0,3,8
1925,114906,0,0,34,Single,Basic,State-California,None,0,0,5/29/2019,86,54,54,108,54,123,116,278,3,2,1,3,7
2167,144393,1,1,55,Married,Graduate,State-Illinois,None,0,0,1/27/2020,86,78,7,65,7,7,33,130,2,1,0,4,4
2212,138197,1,0,34,Together,PhD,State-Other,None,0,0,12/4/2019,86,83,0,40,7,4,11,123,1,1,0,3,5
2470,135765,1,0,30,Married,Graduate,State-Other,None,0,0,5/17/2020,86,84,11,114,0,19,57,171,2,2,0,4,6
1301,128839,1,1,64,Together,Master,State-California,None,0,0,8/15/2020,86,107,0,31,0,0,4,134,2,2,0,3,5
1359,146098,1,1,45,Single,Master,State-Texas,None,0,0,1/23/2019,86,181,0,86,0,0,114,152,4,3,2,2,8
2487,146098,1,1,45,Single,Master,State-Texas,None,0,0,1/23/2019,86,181,0,86,0,0,114,152,4,3,2,2,8
2509,146098,1,1,45,Single,Master,State-Illinois,None,0,1,1/23/2019,86,181,0,86,0,0,114,152,4,3,2,2,8
1740,138829,0,1,61,Married,PhD,State-Florida,None,0,0,9/10/2020,86,272,0,25,0,0,57,240,1,3,2,2,5
1377,151012,0,0,74,Married,PhD,State-Texas,None,0,0,9/23/2019,86,302,27,187,6,27,71,477,1,4,1,4,6
2746,151012,0,0,74,Married,PhD,State-Other,None,0,0,9/23/2019,86,302,27,187,6,27,71,477,1,4,1,4,6
1641,146734,1,2,54,Single,PhD,State-Texas,MC3,0,0,3/27/2020,86,314,3,122,19,3,239,223,4,3,2,3,6
3092,153230,0,1,64,Married,Without Learning,State-New York,None,0,0,1/8/2019,86,507,207,282,391,60,659,789,4,5,2,12,5
2864,142081,1,0,38,Married,Graduate,State-New York,MC3,0,0,8/3/2019,86,591,34,371,182,20,91,1107,2,6,3,4,6
1452,153790,0,2,69,Married,Graduate,State-Florida,None,0,0,8/10/2020,86,958,120,363,80,14,14,1521,3,7,2,8,6
2818,168148,0,0,63,Together,Master,State-Other,None,0,0,2/5/2020,86,960,163,1007,91,141,210,2152,1,4,4,6,2
1761,171466,0,0,46,Single,PhD,State-Texas,None,0,0,9/9/2020,86,988,29,1310,187,437,0,2951,1,4,4,10,1
2674,173705,0,2,69,Widow,Master,State-Other,None,0,0,8/9/2020,86,1442,214,1226,608,252,252,3490,2,9,6,8,5
1262,166313,0,1,57,Together,PhD,State-New York,None,0,0,2/21/2020,86,1567,18,248,25,55,18,1896,2,6,3,12,4
1897,173113,0,0,60,Together,Master,State-Illinois,None,0,0,6/1/2020,86,1754,45,365,118,21,66,2238,1,3,4,7,2
2826,122280,1,0,45,Together,Graduate,State-Florida,None,0,0,10/24/2019,85,11,5,22,16,5,11,49,1,1,0,2,8
2372,139996,1,1,46,Divorced,Graduate,State-New York,None,0,0,10/26/2020,85,39,0,11,0,0,4,46,1,1,0,2,6
1110,130753,1,1,53,Together,Without Learning,State-Florida,None,0,0,12/16/2019,85,51,21,106,0,38,128,89,2,1,1,3,5
2777,159385,1,1,69,Together,Master,State-California,None,0,0,10/3/2019,85,362,0,27,0,11,97,303,2,3,1,4,5
1563,154603,1,1,64,Together,Master,State-Texas,None,0,0,12/14/2019,85,411,37,130,48,6,11,620,6,4,2,4,7
3044,171866,0,1,64,Married,Graduate,State-New York,None,0,0,5/31/2020,85,440,426,426,246,93,79,1552,1,6,3,10,3
1249,144159,1,0,50,Married,Master,State-Illinois,None,0,0,11/21/2020,85,545,7,202,78,42,23,852,4,4,1,6,5
2024,176081,0,0,58,Together,Graduate,State-New York,MC1,0,0,10/27/2020,85,676,69,960,146,76,463,1465,1,4,5,4,2
2529,176081,0,0,58,Together,Graduate,State-Texas,MC1,0,0,10/27/2020,85,676,69,960,146,76,463,1465,1,4,5,4,2
2338,180695,0,0,57,Single,Graduate,State-Other,None,0,0,6/4/2020,85,1247,289,2203,432,83,40,4214,1,5,8,5,2
1478,155614,0,0,76,Divorced,PhD,State-New York,MC4,0,0,5/3/2020,85,1410,36,367,22,0,73,1763,1,9,4,6,7
1294,177457,0,0,73,Single,Graduate,State-Other,MC5,0,0,8/9/2020,85,1546,25,916,34,103,25,2600,1,2,5,10,1
2678,155012,0,1,47,Together,PhD,State-New York,None,0,0,8/25/2020,85,1640,0,183,0,0,37,1786,6,8,2,9,5
1955,180573,0,0,49,Together,Master,State-California,None,0,0,3/21/2019,85,1858,309,964,134,206,34,3438,1,4,6,13,2
2887,180573,0,0,49,Together,Master,State-Illinois,None,0,0,3/21/2019,85,1858,309,964,134,206,34,3438,1,4,6,13,2
2243,173450,0,0,38,Together,Master,State-California,MC3,0,0,5/11/2020,85,2697,120,980,213,163,87,4085,1,7,8,11,3
2464,176998,0,1,65,Married,Graduate,State-Other,MC5,0,0,6/18/2019,85,3331,205,370,159,80,246,3899,2,11,8,8,6
2388,143142,1,1,51,Married,Master,State-Florida,None,0,0,7/25/2020,84,17,3,23,7,3,13,40,1,1,0,2,7
2310,127244,1,0,41,Married,Graduate,State-Florida,None,0,0,8/11/2020,84,28,23,79,14,112,215,42,2,2,2,2,7
2268,146831,1,1,51,Married,Without Learning,State-Florida,None,0,0,11/13/2019,84,69,6,31,19,13,107,31,2,1,2,2,4
1158,126091,1,1,63,Together,Graduate,State-Florida,None,0,0,8/1/2020,84,72,48,92,39,82,97,237,3,2,1,3,5
1978,126091,1,1,63,Together,Graduate,State-Other,None,0,0,8/1/2020,84,72,48,92,39,82,97,237,3,2,1,3,5
1935,146106,1,1,44,Together,Master,State-Texas,None,0,0,10/15/2020,84,95,0,25,6,0,44,82,1,1,1,2,6
1086,123626,1,0,50,Married,PhD,State-Florida,None,0,0,10/28/2020,84,141,10,73,0,0,0,225,3,3,1,3,5
2656,138232,1,1,49,Together,Graduate,State-Other,None,0,0,6/23/2020,84,155,18,101,25,22,119,202,4,3,1,3,5
2831,158217,2,1,69,Single,Master,State-California,None,0,0,4/24/2019,84,185,3,35,8,14,35,209,1,2,0,4,6
1944,140233,0,1,45,Married,PhD,State-Florida,None,0,0,3/20/2020,84,279,14,160,0,59,7,505,5,2,1,5,6
1665,138946,0,1,65,Together,Graduate,State-Texas,None,0,0,3/30/2020,84,414,21,293,21,21,146,624,2,3,1,6,5
3147,138946,0,1,65,Together,Graduate,State-Texas,None,0,0,3/30/2020,84,414,21,293,21,21,146,624,2,3,1,6,5
2040,167605,0,0,33,Together,Graduate,State-Florida,None,0,0,9/5/2019,84,833,69,699,456,134,134,2058,1,2,8,6,1
1214,151369,0,1,44,Together,Graduate,State-New York,None,0,0,4/1/2019,84,875,21,233,0,32,536,625,2,8,2,4,8
1268,151369,0,1,44,Together,Graduate,State-New York,None,0,0,4/1/2019,84,875,21,233,0,32,536,625,2,8,2,4,8
1593,181168,0,0,55,Married,Graduate,State-Texas,MC1,0,0,10/11/2020,84,915,0,1321,328,49,49,2565,1,6,4,7,3
2203,177297,0,0,63,Divorced,Without Learning,State-Illinois,MC1,0,0,7/3/2019,84,936,140,250,110,280,94,1622,1,5,7,9,4
2799,152513,0,0,42,Together,Without Learning,State-Texas,None,0,0,2/9/2019,84,1066,49,700,302,546,674,1989,2,9,5,9,7
2125,163285,0,0,75,Widow,Graduate,State-Illinois,None,0,0,4/11/2020,84,1311,320,642,129,98,346,2154,1,6,5,13,3
2461,170379,0,1,44,Single,Master,State-Illinois,None,0,0,8/8/2019,84,1339,61,344,157,162,19,2043,3,6,3,13,4
2408,192533,0,0,35,Married,Graduate,State-New York,MC5,0,0,5/25/2020,84,1442,44,246,229,306,87,2178,1,6,5,11,2
2492,155759,0,1,58,Married,Graduate,State-New York,None,0,0,5/5/2019,84,1886,0,237,28,20,215,1955,5,10,3,8,8
2897,191249,0,0,64,Single,Graduate,State-California,MC4,0,1,3/27/2019,84,2775,57,249,149,226,57,3400,0,7,9,6,4
2282,123148,0,0,35,Married,Without Learning,State-New York,None,0,0,7/25/2020,83,21,32,43,32,16,53,90,1,2,0,3,7
1154,143482,2,1,54,Together,Graduate,State-New York,None,0,0,4/19/2020,83,59,3,106,20,10,92,106,3,2,0,4,6
1864,151111,1,1,39,Married,Without Learning,State-Other,None,0,0,11/23/2020,83,65,0,56,18,15,9,145,2,2,0,3,6
1115,130992,1,0,44,Divorced,Graduate,State-California,None,0,0,9/27/2019,83,72,0,59,30,13,8,165,1,1,0,3,7
3099,130992,1,0,44,Divorced,Graduate,State-Texas,None,0,0,9/27/2019,83,72,0,59,30,13,8,165,1,1,0,3,7
1787,156850,0,1,49,Married,Master,State-California,None,0,0,8/27/2020,83,94,3,52,6,19,0,174,1,1,1,3,2
2847,144503,1,1,48,Single,Graduate,State-Texas,None,0,0,9/20/2020,83,101,3,26,0,0,26,104,2,2,0,3,6
2905,161917,1,1,46,Married,PhD,State-Illinois,None,0,0,4/26/2020,83,120,10,94,5,5,3,233,1,2,0,4,5
1386,142373,1,1,46,Single,Graduate,State-Florida,None,0,0,1/20/2020,83,225,17,205,10,27,64,420,5,2,1,5,5
1928,168274,1,1,41,Divorced,Graduate,State-New York,None,0,0,3/6/2020,83,333,62,126,57,62,113,525,2,4,2,5,3
2567,174268,0,0,65,Married,Graduate,State-California,None,0,0,7/22/2019,83,467,155,739,228,408,96,1901,1,4,3,5,2
2391,157537,1,0,41,Single,Graduate,State-Texas,None,0,0,11/15/2019,83,523,153,381,140,22,274,945,4,4,3,8,4
1725,182224,0,0,56,Married,Graduate,State-Texas,MC1,0,0,7/1/2020,83,680,58,798,306,69,89,1822,1,6,9,5,3
2053,159925,0,1,65,Together,Graduate,State-Illinois,None,0,0,5/7/2019,83,1262,56,470,51,56,149,1745,3,9,2,9,6
1398,175072,0,1,58,Together,Graduate,State-Florida,None,0,0,6/30/2019,83,1360,79,721,0,51,292,1919,2,5,4,8,3
1585,162807,0,1,60,Together,Graduate,State-Illinois,None,0,0,2/5/2019,83,1363,73,350,26,54,257,1610,3,5,3,12,5
2457,162807,0,1,60,Together,Graduate,State-Texas,None,0,0,2/5/2019,83,1363,73,350,26,54,257,1610,3,5,3,12,5
1642,156253,0,1,57,Together,Graduate,State-Other,None,0,0,5/14/2019,83,1414,0,181,19,31,14,1630,4,7,2,9,6
1809,180995,0,1,62,Widow,PhD,State-Texas,None,0,0,10/16/2019,83,1922,63,914,163,125,125,3061,1,8,9,4,4
1449,166582,0,0,51,Single,PhD,State-Texas,None,0,0,8/7/2020,83,1974,63,1051,40,95,0,3222,1,2,8,9,1
1481,178642,0,1,49,Together,PhD,State-California,None,0,0,9/26/2019,83,3171,0,731,104,80,39,4048,1,4,9,4,6
1914,125443,1,0,31,Married,Basic,State-Florida,None,0,0,5/29/2019,82,5,20,15,39,44,35,89,1,1,0,3,8
2668,124336,1,0,39,Single,Without Learning,State-Other,None,0,0,2/1/2019,82,5,31,10,41,10,61,36,1,1,0,2,7
1351,131615,1,0,44,Divorced,Graduate,State-Illinois,None,0,0,8/21/2019,82,8,12,83,25,46,37,137,2,2,0,3,7
2695,117688,1,0,41,Married,Graduate,State-Illinois,None,1,0,6/20/2019,82,13,13,7,20,7,13,47,1,1,0,2,8
2228,140521,1,1,52,Together,Graduate,State-New York,None,0,0,9/10/2019,82,42,0,17,0,0,14,45,1,0,1,2,5
2446,123162,1,1,50,Married,Without Learning,State-Other,None,0,0,5/27/2020,82,43,16,48,101,21,117,112,3,1,1,3,6
2779,144689,1,1,69,Married,Graduate,State-Illinois,MC3,0,0,6/16/2020,82,58,0,16,0,0,36,39,2,1,1,2,7
3212,160646,1,0,36,Single,Graduate,State-New York,MC3,0,0,8/21/2019,82,64,8,-69,19,3,61,101,3,3,1,2,9
2892,136038,1,0,39,Single,PhD,State-Florida,None,0,0,11/5/2019,82,87,0,57,0,8,26,125,2,3,0,3,6
2498,137697,1,0,44,Single,Graduate,State-New York,None,0,0,7/14/2020,82,124,22,77,40,15,29,248,1,2,1,3,6
2768,137697,1,0,44,Single,Graduate,State-New York,None,0,0,7/14/2020,82,124,22,77,40,15,29,248,1,2,1,3,6
2429,140304,1,0,53,Single,PhD,State-California,None,0,0,3/6/2020,82,129,0,59,0,0,10,178,1,2,0,3,7
3197,111012,1,0,36,Single,Graduate,State-California,MC3,0,0,8/21/2019,82,242,30,262,71,10,232,383,3,3,1,2,9
3009,140059,1,0,36,Married,Graduate,State-Texas,MC3,0,0,3/4/2020,82,385,101,322,98,35,507,434,1,6,2,3,8
1012,163033,0,0,61,Divorced,Graduate,State-Other,None,0,0,4/21/2020,82,502,158,1242,582,290,78,2695,1,3,4,8,2
2920,170792,0,0,69,Widow,Graduate,State-Other,None,0,0,7/14/2019,82,830,109,1578,251,27,275,2519,2,3,4,10,3
1185,180067,0,0,66,Married,Graduate,State-Texas,MC5,0,0,2/24/2020,82,1167,38,1828,61,389,115,3369,1,4,6,6,2
2267,157091,0,1,48,Married,PhD,State-California,MC4,0,1,4/30/2019,82,1271,0,66,17,0,11,1343,2,9,2,5,7
1905,183033,1,0,34,Together,Graduate,State-Texas,MC1,0,0,10/22/2020,82,1790,218,950,522,328,73,3736,1,11,4,10,5
1317,166334,0,1,64,Married,PhD,State-Texas,None,0,1,9/8/2019,82,2279,28,547,0,0,58,2796,2,9,3,5,5
2033,169098,0,0,71,Married,PhD,State-California,None,0,0,7/24/2019,82,3218,54,1909,355,0,436,5100,1,7,8,9,5
2151,114421,0,0,24,Married,Basic,State-Texas,MC3,0,0,7/24/2020,81,0,0,16,24,24,63,0,1,1,0,2,5
3215,163979,1,0,46,Married,Graduate,State-California,None,0,0,12/6/2019,81,8,8,18,15,5,23,31,1000000,1,0,2,7
1306,134421,1,0,46,Married,Graduate,State-Other,None,0,0,12/6/2019,81,12,12,27,23,8,35,47,1,1,0,2,7
3200,134421,1,0,46,Married,Graduate,State-New York,None,0,0,12/6/2019,81,12,12,27,23,8,35,47,1,1,0,2,7
2739,121955,1,0,34,Married,Without Learning,State-Texas,None,0,0,2/12/2020,81,28,6,39,94,78,61,183,2,2,1,3,6
2519,151411,1,2,67,Single,PhD,State-California,None,0,0,10/31/2019,81,41,0,9,0,0,3,47,1,0,0,3,5
3042,134350,1,0,41,Together,Graduate,State-Florida,None,0,0,3/25/2020,81,63,12,59,8,4,43,102,1,1,0,3,7
2399,154132,0,1,51,Together,PhD,State-California,None,0,0,7/23/2020,81,85,3,23,0,0,9,103,1,1,0,3,7
2205,133438,1,1,62,Widow,PhD,State-Texas,None,0,0,2/27/2020,81,247,4,64,12,8,24,311,4,2,1,4,5
2217,155249,0,1,64,Together,Master,State-Texas,None,0,0,9/21/2020,81,273,3,53,6,0,31,303,1,2,1,4,3
1187,146854,1,1,47,Single,PhD,State-California,MC3,0,1,9/4/2020,81,301,3,248,22,3,248,329,6,5,1,3,8
1169,151650,0,1,44,Married,PhD,State-California,None,0,0,10/15/2020,81,446,9,65,6,15,21,520,1,4,1,4,5
2532,147175,1,1,58,Together,Master,State-Florida,MC3,0,1,4/4/2019,81,521,6,137,19,6,59,630,7,4,2,4,8
2555,160482,0,1,44,Single,Master,State-California,None,0,0,6/30/2019,81,677,114,356,98,37,64,1218,1,7,2,7,7
2120,149678,0,1,59,Married,Graduate,State-New York,None,0,0,7/10/2019,81,690,15,169,9,6,60,829,2,6,2,4,7
3188,158025,0,1,41,Married,Graduate,State-New York,None,0,0,5/2/2020,81,735,84,240,30,131,60,1160,3,3,2,10,4
2683,164813,1,0,42,Married,Graduate,State-Illinois,None,0,0,6/8/2020,81,745,0,315,455,247,132,1630,1,7,2,10,5
1781,161872,0,1,50,Married,Master,State-California,None,0,0,5/19/2020,81,863,13,416,94,71,42,1415,4,4,4,9,4
1652,159304,0,1,56,Married,PhD,State-New York,None,0,0,1/3/2020,81,1123,164,1150,215,137,27,2761,3,7,8,10,5
2985,171964,0,0,62,Divorced,Graduate,State-Texas,None,0,0,10/25/2019,81,1403,122,2227,430,81,206,4058,1,5,6,5,3
2881,160491,0,1,49,Married,PhD,State-Illinois,None,0,0,2/11/2020,81,1690,125,629,32,50,202,2324,4,6,11,7,5
1456,156937,1,0,39,Together,PhD,State-Other,MC4,0,1,1/9/2019,81,2056,22,345,30,22,22,2453,7,8,6,9,6
1876,155260,0,1,48,Single,PhD,State-Other,None,0,0,5/19/2019,81,2318,22,149,31,0,680,1840,2,8,10,5,6
1205,183790,0,0,72,Married,Master,State-California,MC4,0,0,4/21/2020,81,2360,35,915,92,105,35,3472,1,8,10,6,3
2003,164504,1,2,67,Together,PhD,State-California,None,0,1,8/9/2019,81,2515,92,428,41,0,275,2800,7,11,3,4,7
1663,168743,0,0,53,Divorced,Graduate,State-Illinois,None,0,0,2/4/2019,81,2779,329,943,430,329,282,4526,1,11,5,13,7
2172,167369,0,1,51,Widow,Master,State-Florida,MC4,0,1,4/24/2019,81,3225,0,174,92,35,104,3421,4,7,4,10,4
1173,128249,0,0,59,Married,Basic,State-Texas,None,0,0,11/19/2020,80,5,41,32,9,64,45,104,1,2,0,3,6
2743,128249,0,0,59,Married,Basic,State-Illinois,None,0,0,11/19/2020,80,5,41,32,9,64,45,104,1,2,0,3,6
1848,119485,2,0,34,Single,Master,State-Florida,None,0,0,2/29/2020,80,37,0,25,0,0,0,61,1,1,0,2,7
1931,127922,1,0,41,Together,PhD,State-California,None,0,0,10/14/2020,80,50,0,60,9,18,50,87,1,2,0,3,4
3120,117148,1,0,44,Married,Graduate,State-Florida,None,0,0,7/4/2020,80,61,61,75,89,68,109,246,4,3,1,3,8
2640,141473,1,0,35,Single,Without Learning,State-Florida,None,0,0,11/24/2019,80,72,27,68,51,10,31,198,1,2,0,3,7
2731,141120,1,1,52,Married,Graduate,State-Illinois,None,0,0,4/12/2020,80,82,7,79,0,27,82,113,3,2,1,3,6
1580,123910,1,0,51,Divorced,Graduate,State-New York,None,0,0,4/2/2019,80,83,62,93,36,5,67,212,1,2,0,3,7
2790,121840,1,0,37,Together,PhD,State-Florida,None,0,0,12/26/2019,80,95,0,50,0,0,6,139,1,1,0,3,9
1384,131395,1,1,64,Divorced,Without Learning,State-Other,None,0,0,8/28/2019,80,96,4,105,0,33,29,209,4,2,1,3,6
